Memory MB ubuntu,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2024-06-22 12:49:59,30697.6,-0.0,-0.0,15348.8,18194.9,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.3
2024-06-22 12:50:00,30697.6,-0.0,-0.0,15348.8,18194.5,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.3
2024-06-22 12:50:01,30697.6,-0.0,-0.0,15348.8,18194.2,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.3
2024-06-22 12:50:02,30697.6,-0.0,-0.0,15348.8,18193.5,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.3
2024-06-22 12:50:03,30697.6,-0.0,-0.0,15348.8,18193.0,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.3
2024-06-22 12:50:04,30697.6,-0.0,-0.0,15348.8,18192.5,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.3
2024-06-22 12:50:05,30697.6,-0.0,-0.0,15348.8,18194.1,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.4
2024-06-22 12:50:06,30697.6,-0.0,-0.0,15348.8,18193.7,-0.0,-0.0,15348.8,32.1,10072.9,7504.6,-1.0,91.2,0.0,3790.4
2024-06-22 12:50:07,30697.6,-0.0,-0.0,15348.8,18193.2,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.2,0.0,3790.4
2024-06-22 12:50:08,30697.6,-0.0,-0.0,15348.8,18192.7,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.2,0.0,3790.4
2024-06-22 12:50:09,30697.6,-0.0,-0.0,15348.8,18192.2,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.4
2024-06-22 12:50:10,30697.6,-0.0,-0.0,15348.8,18191.7,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.4
2024-06-22 12:50:11,30697.6,-0.0,-0.0,15348.8,18191.2,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:12,30697.6,-0.0,-0.0,15348.8,18190.5,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:13,30697.6,-0.0,-0.0,15348.8,18192.4,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:14,30697.6,-0.0,-0.0,15348.8,18191.9,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:15,30697.6,-0.0,-0.0,15348.8,18191.7,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:16,30697.6,-0.0,-0.0,15348.8,18191.2,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:17,30697.6,-0.0,-0.0,15348.8,18192.7,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.5
2024-06-22 12:50:18,30697.6,-0.0,-0.0,15348.8,18192.6,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:19,30697.6,-0.0,-0.0,15348.8,18191.6,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:20,30697.6,-0.0,-0.0,15348.8,18191.6,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:21,30697.6,-0.0,-0.0,15348.8,18191.1,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:22,30697.6,-0.0,-0.0,15348.8,18191.1,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:23,30697.6,-0.0,-0.0,15348.8,18192.7,-0.0,-0.0,15348.8,32.1,10073.0,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:24,30697.6,-0.0,-0.0,15348.8,18192.5,-0.0,-0.0,15348.8,32.1,10073.1,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:25,30697.6,-0.0,-0.0,15348.8,18191.6,-0.0,-0.0,15348.8,32.1,10073.1,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:26,30697.6,-0.0,-0.0,15348.8,18191.8,-0.0,-0.0,15348.8,32.1,10073.1,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:27,30697.6,-0.0,-0.0,15348.8,18191.3,-0.0,-0.0,15348.8,32.1,10073.1,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:28,30697.6,-0.0,-0.0,15348.8,18191.1,-0.0,-0.0,15348.8,32.1,10073.1,7504.6,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:29,30697.6,-0.0,-0.0,15348.8,18190.3,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.6
2024-06-22 12:50:30,30697.6,-0.0,-0.0,15348.8,18190.1,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:31,30697.6,-0.0,-0.0,15348.8,18190.2,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:32,30697.6,-0.0,-0.0,15348.8,18189.7,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:33,30697.6,-0.0,-0.0,15348.8,18189.4,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:34,30697.6,-0.0,-0.0,15348.8,18188.9,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:35,30697.6,-0.0,-0.0,15348.8,18188.7,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:36,30697.6,-0.0,-0.0,15348.8,18188.2,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:37,30697.6,-0.0,-0.0,15348.8,18188.0,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:38,30697.6,-0.0,-0.0,15348.8,18189.8,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:39,30697.6,-0.0,-0.0,15348.8,18189.6,-0.0,-0.0,15348.8,32.1,10073.1,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:40,30697.6,-0.0,-0.0,15348.8,18189.1,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:41,30697.6,-0.0,-0.0,15348.8,18188.8,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:42,30697.6,-0.0,-0.0,15348.8,18190.4,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:43,30697.6,-0.0,-0.0,15348.8,18190.6,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:44,30697.6,-0.0,-0.0,15348.8,18189.9,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:45,30697.6,-0.0,-0.0,15348.8,18189.9,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.8
2024-06-22 12:50:46,30697.6,-0.0,-0.0,15348.8,18191.6,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.8
2024-06-22 12:50:47,30697.6,-0.0,-0.0,15348.8,18191.3,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.7
2024-06-22 12:50:48,30697.6,-0.0,-0.0,15348.8,18191.1,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.8
2024-06-22 12:50:49,30697.6,-0.0,-0.0,15348.8,18190.6,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.8
2024-06-22 12:50:50,30697.6,-0.0,-0.0,15348.8,18190.1,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.8
2024-06-22 12:50:51,30697.6,-0.0,-0.0,15348.8,18190.1,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.3,0.0,3790.8
2024-06-22 12:50:52,30697.6,-0.0,-0.0,15348.8,18190.1,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:53,30697.6,-0.0,-0.0,15348.8,18189.6,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:54,30697.6,-0.0,-0.0,15348.8,18189.2,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:55,30697.6,-0.0,-0.0,15348.8,18189.2,-0.0,-0.0,15348.8,32.1,10073.2,7504.7,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:56,30697.6,-0.0,-0.0,15348.8,18189.2,-0.0,-0.0,15348.8,32.1,10073.3,7504.7,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:57,30697.6,-0.0,-0.0,15348.8,18188.9,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:58,30697.6,-0.0,-0.0,15348.8,18188.7,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3790.8
2024-06-22 12:50:59,30697.6,-0.0,-0.0,15348.8,18188.2,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3790.8
2024-06-22 12:51:00,30697.6,-0.0,-0.0,15348.8,18188.5,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3790.8
2024-06-22 12:51:01,30697.6,-0.0,-0.0,15348.8,18282.3,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3705.6
2024-06-22 12:51:02,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.4
2024-06-22 12:51:03,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.4
2024-06-22 12:51:04,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:05,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:06,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:07,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:08,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:09,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:10,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:11,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:12,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:13,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:14,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:15,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:16,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:17,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:18,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:19,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:20,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:21,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.8,-1.0,91.4,0.0,3644.3
2024-06-22 12:51:22,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.3
2024-06-22 12:51:23,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.4
2024-06-22 12:51:24,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.4
2024-06-22 12:51:25,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.4
2024-06-22 12:51:26,30697.6,-0.0,-0.0,15348.8,18345.8,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.4
2024-06-22 12:51:27,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.4
2024-06-22 12:51:28,30697.6,-0.0,-0.0,15348.8,18345.6,-0.0,-0.0,15348.8,32.1,10073.3,7504.9,-1.0,91.5,0.0,3644.4
